529.5,1.00E+00
530,1.00E+00
530.5,1.00E+00
531,1.00E+00
531.5,1.00E+00
532,1.00E+00
532.5,1.00E+00
533,1.00E+00
533.5,1.00E+00
534,1.00E+00
534.5,1.00E+00
535,1.00E+00
535.5,1.00E+00
536,1.00E+00
536.5,1.00E+00
537,1.00E+00
537.5,1.00E+00
538,1.00E+00
538.5,1.00E+00
539,1.00E+00
539.5,1.00E+00
540,1.00E+00
540.5,1.00E+00
541,1.00E+00
541.5,1.00E+00
542,1.00E+00
542.5,1.00E+00
543,1.00E+00
543.5,1.00E+00
544,1.00E+00
544.5,1.00E+00
545,1.00E+00
545.5,1.00E+00
546,1.00E+00
546.5,1.00E+00
547,1.00E+00
547.5,1.00E+00
548,1.00E+00
548.5,1.00E+00
549,1.00E+00
549.5,1.00E+00
550,1.00E+00
550.5,1.00E+00
551,1.00E+00
551.5,1.00E+00
552,1.00E+00
552.5,1.00E+00
553,1.00E+00
553.5,1.00E+00
554,1.00E+00
554.5,1.00E+00
555,1.00E+00
555.5,1.00E+00
556,1.00E+00
556.5,1.00E+00
557,1.00E+00
557.5,1.00E+00
558,1.00E+00
558.5,1.00E+00
559,1.00E+00
559.5,1.00E+00
560,1.00E+00
560.5,1.00E+00
561,1.00E+00
561.5,1.00E+00
562,1.00E+00
562.5,1.00E+00
563,1.00E+00
563.5,1.00E+00
564,1.00E+00
564.5,1.00E+00
565,1.00E+00
565.5,1.00E+00
566,1.00E+00
566.5,1.00E+00
567,1.00E+00
567.5,1.00E+00
568,1.00E+00
568.5,1.00E+00
569,1.00E+00
569.5,1.00E+00
570,1.00E+00
570.5,1.00E+00
571,1.00E+00
571.5,1.00E+00
572,1.00E+00
572.5,1.00E+00
573,1.00E+00
573.5,1.00E+00
574,1.00E+00
574.5,1.00E+00
575,1.00E+00
575.5,1.00E+00
576,1.00E+00
576.5,1.00E+00
577,1.00E+00
577.5,1.00E+00
578,1.00E+00
578.5,1.00E+00
579,1.00E+00
579.5,1.00E+00
580,1.00E+00
580.5,1.00E+00
581,1.00E+00
581.5,1.00E+00
582,1.00E+00
582.5,1.00E+00
583,1.00E+00
583.5,1.00E+00
584,1.00E+00
584.5,1.00E+00
585,1.00E+00
585.5,1.00E+00
586,1.00E+00
586.5,1.00E+00
587,1.00E+00
587.5,1.00E+00
588,1.00E+00
588.5,1.00E+00
589,1.00E+00
589.5,1.00E+00
590,1.00E+00
590.5,1.00E+00
591,1.00E+00
591.5,1.00E+00
592,1.00E+00
592.5,1.00E+00
593,1.00E+00
593.5,1.00E+00
594,1.00E+00
594.5,1.00E+00
595,1.00E+00
595.5,1.00E+00
596,1.00E+00
596.5,1.00E+00
597,1.00E+00
597.5,1.00E+00
598,1.00E+00
598.5,1.00E+00
599,1.00E+00
599.5,1.00E+00
600,1.00E+00
600.5,1.00E+00
601,1.00E+00
601.5,1.00E+00
602,1.00E+00
602.5,1.00E+00
603,1.00E+00
603.5,1.00E+00
604,1.00E+00
604.5,1.00E+00
605,1.00E+00
605.5,1.00E+00
606,1.00E+00
606.5,1.00E+00
607,1.00E+00
607.5,1.00E+00
608,1.00E+00
608.5,1.00E+00
609,1.00E+00
609.5,1.00E+00
610,1.00E+00
610.5,1.00E+00
611,1.00E+00
611.5,1.00E+00
612,1.00E+00
612.5,1.00E+00
613,1.00E+00
613.5,1.00E+00
614,1.00E+00
614.5,1.00E+00
615,1.00E+00
615.5,1.00E+00
616,1.00E+00
616.5,1.00E+00
617,1.00E+00
617.5,1.00E+00
618,1.00E+00
618.5,1.00E+00
619,1.00E+00
619.5,1.00E+00
620,1.00E+00
620.5,1.00E+00
621,1.00E+00
621.5,1.00E+00
622,1.00E+00
622.5,1.00E+00
623,1.00E+00
623.5,1.00E+00
624,1.00E+00
624.5,1.00E+00
625,1.00E+00
625.5,1.00E+00
626,1.00E+00
626.5,1.00E+00
627,1.00E+00
627.5,1.00E+00
628,1.00E+00
628.5,1.00E+00
629,1.00E+00
629.5,1.00E+00
630,1.00E+00
630.5,1.00E+00
631,1.00E+00
631.5,1.00E+00
632,1.00E+00
632.5,1.00E+00
633,1.00E+00
633.5,1.00E+00
634,1.00E+00
634.5,1.00E+00
635,1.00E+00
635.5,1.00E+00
636,1.00E+00
636.5,1.00E+00
637,1.00E+00
637.5,1.00E+00
638,1.00E+00
638.5,1.00E+00
639,1.00E+00
639.5,1.00E+00
640,1.00E+00
640.5,1.00E+00
641,1.00E+00
641.5,1.00E+00
642,1.00E+00
642.5,1.00E+00
643,1.00E+00
643.5,1.00E+00
644,1.00E+00
644.5,1.00E+00
645,1.00E+00
645.5,1.00E+00
646,1.00E+00
646.5,1.00E+00
647,1.00E+00
647.5,1.00E+00
648,1.00E+00
648.5,1.00E+00
649,1.00E+00
649.5,1.00E+00
650,1.00E+00
650.5,1.00E+00
651,1.00E+00
651.5,1.00E+00
652,1.00E+00
652.5,1.00E+00
653,1.00E+00
653.5,1.00E+00
654,1.00E+00
654.5,1.00E+00
655,1.00E+00
655.5,1.00E+00
656,1.00E+00
656.5,1.00E+00
657,1.00E+00
657.5,1.00E+00
658,1.00E+00
658.5,1.00E+00
659,1.00E+00
659.5,1.00E+00
660,1.00E+00
660.5,1.00E+00
661,1.00E+00
661.5,1.00E+00
662,1.00E+00
662.5,1.00E+00
663,1.00E+00
663.5,1.00E+00
664,1.00E+00
664.5,1.00E+00
665,1.00E+00
665.5,1.00E+00
666,1.00E+00
666.5,1.00E+00
667,1.00E+00
667.5,1.00E+00
668,1.00E+00
668.5,1.00E+00
669,1.00E+00
669.5,1.00E+00
