364.66,0.39877,4.3957
413.28,0.52135,5.0008
442.8,0.6079,5.3676
476.87,0.7278,5.7781
516.6,0.8734,6.2418
563.57,1.0728,6.7839
619.93,1.366,7.4052
652.25,1.5724,7.7354
688.81,1.8301,8.0601
729.32,2.1606,8.3565
774.91,2.6154,8.4914
794.78,2.7675,8.3866
815.69,2.7668,8.2573
837.74,2.6945,8.1878
